CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,recency_days,purchase_frequency_days,recency_frequency_ratio,R_Score,F_Score,M_Score,RFM_Segment,churn_risk_probability,churn_risk_category
12483,2010-01-31 13:28:00,2011-11-22 17:02:00,138,19,2160,15.652173913043478,5097.18,36.93608695652174,68,0.1666666666666666,0,661,17,34.8,0.85,5,5,5,Champions,0.0185,Low Risk
12484,2010-01-27 16:41:00,2011-11-07 11:37:00,471,12,3266,6.934182590233545,6354.1,13.490658174097666,329,0.267515923566879,0,649,33,54.1,2.54,4,5,5,Champions,0.0227,Low Risk
12485,2010-06-28 15:22:00,2010-06-28 15:22:00,34,1,414,12.176470588235292,708.1,20.826470588235296,34,0.0,1,1,529,1.0,264.5,1,1,3,Lost / Inactive,0.6439,Medium Risk
12486,2010-10-04 12:14:00,2010-10-04 12:14:00,49,1,523,10.673469387755102,1037.28,21.16897959183673,49,0.0,1,1,432,1.0,216.0,1,1,3,Lost / Inactive,0.6417,Medium Risk
12487,2009-12-09 11:36:00,2009-12-09 11:36:00,2,1,174,87.0,285.3,142.65,2,0.0,1,1,731,1.0,365.5,1,1,1,Lost / Inactive,0.7511,High Risk
12488,2011-09-25 10:34:00,2011-11-30 08:50:00,55,3,529,9.61818181818182,1298.66,23.612,46,0.3818181818181818,0,66,10,22.0,2.5,5,3,4,Loyal Customers,0.4308,Medium Risk
12489,2011-01-07 13:13:00,2011-01-07 13:13:00,15,1,105,7.0,334.93,22.328666666666667,15,0.0,1,1,336,1.0,168.0,2,1,2,Lost / Inactive,0.803,High Risk
12490,2009-12-01 12:52:00,2011-12-04 16:07:00,462,21,5906,12.783549783549784,9823.64,21.26329004329004,195,0.1969696969696969,0,734,5,35.0,0.23,5,5,5,Champions,0.0155,Low Risk
12491,2011-11-01 12:18:00,2011-11-01 12:18:00,26,1,260,10.0,460.4,17.707692307692305,25,0.0,0,1,39,1.0,19.5,4,1,2,Promising / New,0.704,High Risk
12492,2010-11-01 14:58:00,2011-10-07 15:15:00,42,3,444,10.571428571428571,715.21,17.028809523809525,38,0.0,0,341,63,113.7,15.75,3,3,3,Loyal Customers,0.5467,Medium Risk
12493,2011-05-26 14:53:00,2011-06-27 10:17:00,22,2,207,9.409090909090908,433.74,19.715454545454545,20,0.0,1,32,166,16.0,55.33,3,2,2,Needs Attention,0.6607,Medium Risk
12494,2010-05-12 13:52:00,2011-11-24 09:34:00,108,9,979,9.064814814814817,1815.27,16.808055555555555,83,0.2407407407407407,0,561,16,62.3,1.6,5,5,4,Champions,0.3379,Low Risk
12495,2010-03-09 10:53:00,2010-03-09 10:53:00,17,1,130,7.647058823529412,357.4,21.023529411764702,17,0.0,1,1,641,1.0,320.5,1,1,2,Lost / Inactive,0.7597,High Risk
12496,2010-03-29 13:57:00,2010-03-29 14:06:00,10,2,30,3.0,45.34,4.534000000000001,10,0.0,1,1,620,0.5,206.67,1,2,1,Lost / Inactive,0.8394,High Risk
12497,2010-03-05 09:39:00,2011-09-19 12:29:00,57,3,5685,99.73684210526316,6248.5,109.62280701754386,41,0.0,0,564,82,188.0,20.5,3,3,5,Loyal Customers,0.2484,Low Risk
12498,2011-10-13 09:30:00,2011-11-18 12:53:00,23,3,159,6.913043478260869,403.7,17.55217391304348,21,0.0,0,37,21,12.3,5.25,4,3,2,Loyal Customers,0.6016,Medium Risk
12499,2010-05-28 15:12:00,2010-05-28 15:12:00,27,1,302,11.185185185185183,393.72,14.582222222222224,27,0.0,1,1,560,1.0,280.0,1,1,2,Lost / Inactive,0.7046,High Risk
12500,2010-02-04 15:05:00,2011-11-16 16:20:00,146,19,3377,23.13013698630137,5955.21,40.7891095890411,88,0.0616438356164383,0,651,23,34.3,1.15,4,5,5,Champions,0.034,Low Risk
12501,2011-01-07 12:28:00,2011-01-07 12:28:00,149,1,1783,11.966442953020136,2169.39,14.5596644295302,149,0.0,1,1,337,1.0,168.5,2,1,4,Lost / Inactive,0.6581,Medium Risk
12502,2011-02-03 10:41:00,2011-09-05 11:52:00,147,5,820,5.578231292517007,3723.87,25.332448979591835,102,0.0,1,215,96,43.0,16.0,3,4,5,Loyal Customers,0.5682,Medium Risk
12503,2010-05-04 13:59:00,2010-05-04 13:59:00,2,1,561,280.5,1126.0,563.0,2,0.0,1,1,584,1.0,292.0,1,1,3,Lost / Inactive,0.7743,High Risk
12504,2010-04-22 10:24:00,2011-11-21 16:02:00,20,4,458,22.9,779.05,38.9525,11,0.0,0,579,18,144.8,3.6,5,3,3,Loyal Customers,0.2704,Low Risk
12505,2010-10-27 09:18:00,2010-10-27 09:18:00,42,1,324,7.714285714285714,955.2,22.742857142857144,42,0.0,1,1,409,1.0,204.5,2,1,3,Lost / Inactive,0.6933,Medium Risk
12506,2011-04-21 08:54:00,2011-04-21 08:54:00,23,1,23,1.0,73.5,3.1956521739130435,23,0.0,1,1,233,1.0,116.5,2,1,1,Lost / Inactive,0.8893,High Risk
12507,2010-05-04 09:23:00,2011-07-28 17:09:00,49,4,1256,25.632653061224488,1844.06,37.6338775510204,46,0.0,1,451,134,112.8,26.8,3,3,4,Loyal Customers,0.5802,Medium Risk
12508,2011-11-10 16:27:00,2011-11-13 15:37:00,68,2,271,3.985294117647059,397.88,5.851176470588236,57,0.25,0,3,26,1.5,8.67,4,2,2,Promising / New,0.643,Medium Risk
12509,2011-02-28 14:45:00,2011-02-28 14:45:00,7,1,55,7.857142857142857,176.5,25.214285714285715,7,0.0,1,1,284,1.0,142.0,2,1,1,Lost / Inactive,0.7731,High Risk
12510,2009-12-04 13:47:00,2011-07-20 10:15:00,145,9,2049,14.13103448275862,5178.02,35.71048275862069,94,0.0,1,593,143,65.9,14.3,3,5,5,Loyal Customers,0.3183,Low Risk
12511,2010-10-07 10:39:00,2010-10-07 10:39:00,190,1,1753,9.226315789473684,3084.02,16.231684210526314,190,0.0,1,1,429,1.0,214.5,1,1,5,Lost / Inactive,0.6666,Medium Risk
12512,2011-10-04 14:53:00,2011-10-04 14:55:00,31,2,96,3.096774193548387,132.18,4.263870967741935,31,0.0,0,1,66,0.5,22.0,3,2,1,Needs Attention,0.7455,High Risk
12513,2011-08-19 10:51:00,2011-08-19 10:51:00,35,1,462,13.2,612.29,17.494,35,0.0,1,1,113,1.0,56.5,3,1,3,Needs Attention,0.6432,Medium Risk
12514,2010-03-08 12:18:00,2011-03-17 16:38:00,84,2,840,10.0,1597.76,19.02095238095238,76,0.0,1,375,267,187.5,89.0,2,2,4,Lost / Inactive,0.4188,Medium Risk
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,16,1,131,8.1875,383.7,23.98125,16,0.0,1,1,353,1.0,176.5,2,1,2,Lost / Inactive,0.734,High Risk
12516,2010-04-19 14:14:00,2011-09-23 09:13:00,74,4,1952,26.37837837837838,2648.62,35.792162162162164,49,0.1756756756756756,0,522,78,130.5,15.6,3,3,4,Loyal Customers,0.3689,Medium Risk
12517,2011-06-02 15:13:00,2011-11-11 14:04:00,279,5,1361,4.878136200716846,2481.6,8.894623655913978,232,0.0,0,162,28,32.4,4.67,4,4,4,Champions,0.4159,Medium Risk
12518,2011-08-21 13:18:00,2011-12-09 10:13:00,124,5,1318,10.629032258064516,2056.89,16.58782258064516,84,0.1451612903225806,0,110,1,22.0,0.17,5,4,4,Champions,0.351,Medium Risk
12519,2010-08-20 08:21:00,2011-10-07 09:26:00,39,2,387,9.923076923076923,716.54,18.37282051282051,34,0.0,0,414,64,207.0,21.33,3,2,3,Needs Attention,0.3267,Low Risk
12520,2011-03-11 11:35:00,2011-09-21 15:23:00,152,5,1439,9.467105263157896,2634.26,17.33065789473684,121,0.0,0,195,79,39.0,13.17,3,4,4,Loyal Customers,0.4122,Medium Risk
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,38,1,309,8.131578947368421,599.68,15.781052631578946,38,0.0,1,1,143,1.0,71.5,3,1,2,Needs Attention,0.7266,High Risk
12522,2011-10-19 14:41:00,2011-10-31 15:30:00,12,2,194,16.166666666666668,192.72,16.06,11,0.0,0,13,39,6.5,13.0,4,2,1,Promising / New,0.5895,Medium Risk
12523,2009-12-07 13:46:00,2011-11-20 12:55:00,249,23,2263,9.088353413654618,4352.35,17.479317269076308,176,0.1164658634538152,0,713,19,31.0,0.79,5,5,5,Champions,0.0075,Low Risk
12524,2010-02-08 14:41:00,2011-11-30 15:31:00,240,17,7178,29.90833333333333,11126.11,46.35879166666667,157,0.1375,0,661,9,38.9,0.5,5,5,5,Champions,0.0235,Low Risk
12525,2010-03-02 14:01:00,2010-07-29 16:08:00,60,3,509,8.483333333333333,973.73,16.228833333333334,56,0.0,1,150,498,50.0,124.5,1,3,3,At Risk,0.6625,Medium Risk
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,71,3,632,8.901408450704226,1316.66,18.54450704225352,64,0.0,0,94,1,31.3,0.25,5,3,4,Loyal Customers,0.5377,Medium Risk
12527,2010-06-28 15:37:00,2011-09-19 11:55:00,32,5,526,16.4375,735.51,22.9846875,26,0.0,0,448,82,89.6,13.67,3,4,3,Loyal Customers,0.5494,Medium Risk
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,92,6,756,8.217391304347826,1933.48,21.01608695652174,50,0.0,0,304,9,50.7,1.29,5,4,4,Champions,0.5597,Medium Risk
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,21,1,192,9.142857142857142,316.48,15.07047619047619,21,0.0,1,1,528,1.0,264.0,1,1,2,Lost / Inactive,0.7157,High Risk
12530,2010-03-07 14:37:00,2011-10-11 12:34:00,158,9,2713,17.170886075949365,3759.26,23.79278481012658,94,0.1075949367088607,0,583,60,64.8,6.0,3,5,5,Loyal Customers,0.1997,Low Risk
12531,2010-01-22 14:17:00,2011-11-25 11:12:00,127,2,1119,8.811023622047244,1933.2,15.222047244094489,126,0.0,0,672,15,336.0,5.0,5,2,4,Promising / New,0.121,Low Risk
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,16,1,153,9.5625,349.83,21.864375,16,0.0,0,1,30,1.0,15.0,4,1,2,Promising / New,0.7297,High Risk
12533,2009-12-01 11:50:00,2010-03-22 10:56:00,72,2,704,9.77777777777778,1367.89,18.998472222222222,63,0.0,1,111,628,55.5,209.33,1,2,4,Lost / Inactive,0.6257,Medium Risk
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,63,1,651,10.333333333333334,1089.18,17.28857142857143,63,0.0,1,1,131,1.0,65.5,3,1,3,Needs Attention,0.6815,Medium Risk
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,34,2,219,6.441176470588236,716.35,21.069117647058825,28,0.0,1,95,92,47.5,30.67,3,2,3,Needs Attention,0.7424,High Risk
12536,2011-10-11 14:52:00,2011-10-27 14:20:00,261,3,2803,10.739463601532568,12601.830000000002,48.2828735632184,260,0.0,0,16,43,5.3,10.75,4,3,5,Loyal Customers,0.3886,Medium Risk
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,43,1,449,10.44186046511628,732.9399999999999,17.045116279069767,43,0.0,1,1,409,1.0,204.5,2,1,3,Lost / Inactive,0.6521,Medium Risk
12538,2010-11-26 13:02:00,2011-11-10 17:16:00,34,2,336,9.882352941176473,640.45,18.83676470588236,33,0.0,0,350,29,175.0,9.67,4,2,3,Promising / New,0.3775,Medium Risk
12539,2009-12-23 13:00:00,2011-11-17 13:30:00,504,7,4535,8.998015873015873,11214.75,22.25148809523809,276,0.0,0,695,22,99.3,2.75,4,4,5,Champions,0.0288,Low Risk
12540,2009-12-07 16:56:00,2011-11-20 11:31:00,771,33,11019,14.29182879377432,22254.49,28.86444876783398,354,0.0713359273670557,0,713,20,21.6,0.59,4,5,5,Champions,0.0054,Low Risk
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,52,3,680,13.076923076923077,981.18,18.868846153846157,46,0.2115384615384615,0,252,30,84.0,7.5,4,3,3,Loyal Customers,0.5827,Medium Risk
12542,2010-03-09 16:26:00,2010-08-12 19:12:00,39,2,522,13.384615384615383,481.88,12.355897435897436,39,0.0,1,157,484,78.5,161.33,1,2,2,Lost / Inactive,0.6738,Medium Risk
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,43,1,688,16.0,980.25,22.796511627906977,43,0.0,1,1,448,1.0,224.0,1,1,3,Lost / Inactive,0.6769,Medium Risk
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,19,1,136,7.157894736842105,372.7,19.61578947368421,19,0.0,0,1,36,1.0,18.0,4,1,2,Promising / New,0.6942,Medium Risk
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,50,2,523,10.46,1000.39,20.0078,42,0.32,0,185,75,92.5,25.0,3,2,3,Needs Attention,0.6894,Medium Risk
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,69,2,633,9.173913043478262,1161.5,16.833333333333332,59,0.0,0,32,47,16.0,15.67,4,2,3,Promising / New,0.433,Medium Risk
12547,2010-07-27 13:55:00,2011-05-26 12:38:00,21,3,309,14.714285714285714,383.58,18.265714285714285,13,0.0,1,303,198,101.0,49.5,2,3,2,At Risk,0.6912,Medium Risk
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,5,1,49,9.8,95.2,19.04,5,1.0,1,1,166,1.0,83.0,3,1,1,Needs Attention,0.7977,High Risk
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,49,6,1366,27.877551020408163,1575.6799999999998,32.156734693877546,38,0.0,1,122,576,20.3,82.29,1,4,4,At Risk,0.4417,Medium Risk
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,57,1,569,9.982456140350877,964.83,16.92684210526316,57,0.0,0,1,79,1.0,39.5,3,1,3,Needs Attention,0.6712,Medium Risk
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,10,1,100,10.0,168.0,16.8,10,0.0,1,1,358,1.0,179.0,2,1,1,Lost / Inactive,0.7823,High Risk
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,20,2,88,4.4,437.82,21.891,20,0.0,0,1,39,0.5,13.0,4,2,2,Promising / New,0.6693,Medium Risk
12553,2010-10-12 13:35:00,2011-12-01 16:38:00,238,12,2325,9.768907563025213,4608.75,19.36449579831933,109,0.0924369747899159,0,416,8,34.7,0.62,5,5,5,Champions,0.203,Low Risk
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,26,1,240,9.23076923076923,468.5,18.01923076923077,26,0.0,1,1,449,1.0,224.5,1,1,2,Lost / Inactive,0.7177,High Risk
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,1,1.0,129.23,129.23,1,0.0,1,1,682,1.0,341.0,1,1,1,Lost / Inactive,0.9474,High Risk
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,119,2,355,2.9831932773109244,599.56,5.038319327731092,100,0.0,0,101,50,50.5,16.67,4,2,2,Promising / New,0.6705,Medium Risk
12557,2009-12-17 10:39:00,2011-11-23 16:59:00,53,8,6382,120.41509433962264,18096.14,341.4366037735849,15,0.2641509433962264,0,707,16,88.4,1.78,5,4,5,Champions,0.1037,Low Risk
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,11,1,196,17.818181818181817,269.96,24.54181818181818,11,0.0,0,1,8,1.0,4.0,5,1,1,Promising / New,0.7101,High Risk
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,21,2,283,13.476190476190476,561.71,26.74809523809524,21,0.0,1,9,311,4.5,103.67,2,2,2,Lost / Inactive,0.7208,High Risk
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,105,3,1110,10.571428571428571,2134.01,20.32390476190476,91,0.2666666666666666,0,138,5,46.0,1.25,5,3,4,Loyal Customers,0.5599,Medium Risk
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,16,1,177,11.0625,238.85,14.928125,16,0.0,1,1,303,1.0,151.5,2,1,1,Lost / Inactive,0.7135,High Risk
12562,2010-09-30 13:13:00,2011-12-01 17:20:00,207,9,2327,11.241545893719806,4966.92,23.99478260869565,113,0.0,0,428,8,47.6,0.8,5,5,5,Champions,0.2436,Low Risk
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,13,1,113,8.692307692307692,249.24,19.17230769230769,13,0.0,1,1,409,1.0,204.5,2,1,1,Lost / Inactive,0.7687,High Risk
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,21,1,133,6.333333333333333,456.9,21.757142857142856,21,0.0,1,1,261,1.0,130.5,2,1,2,Lost / Inactive,0.7506,High Risk
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,9,1,80,8.88888888888889,145.92,16.21333333333333,9,0.0,1,1,289,1.0,144.5,2,1,1,Lost / Inactive,0.7877,High Risk
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,19,1,265,13.947368421052632,351.65,18.507894736842104,19,0.0,0,1,86,1.0,43.0,3,1,2,Needs Attention,0.7144,High Risk
12567,2010-02-11 10:30:00,2011-11-17 11:02:00,556,15,5308,9.546762589928058,11767.48,21.16453237410072,365,0.2661870503597122,0,645,23,43.0,1.44,4,5,5,Champions,0.0112,Low Risk
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,5,1,48,9.6,70.0,14.0,5,0.0,1,1,645,1.0,322.5,1,1,1,Lost / Inactive,0.854,High Risk
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,188,32,1801,9.579787234042554,4124.69,21.939840425531912,92,0.0531914893617021,0,251,2,7.8,0.06,5,5,5,Champions,0.2278,Low Risk
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,1,1.0,77.52,77.52,1,0.0,1,1,682,1.0,341.0,1,1,1,Lost / Inactive,0.9531,High Risk
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,34,2,523,15.382352941176473,519.61,15.28264705882353,31,0.0,0,82,40,41.0,13.33,4,2,2,Promising / New,0.6441,Medium Risk
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,60,2,452,7.533333333333333,1020.42,17.006999999999998,53,0.0,0,44,9,22.0,3.0,5,2,3,Promising / New,0.455,Medium Risk
12573,2010-08-31 17:25:00,2011-04-26 15:52:00,119,5,479,4.025210084033613,717.41,6.028655462184874,107,0.1764705882352941,1,238,227,47.6,37.83,2,4,3,At Risk,0.6555,Medium Risk
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,11,1,61,5.545454545454546,218.45,19.85909090909091,11,0.0,1,1,316,1.0,158.0,2,1,1,Lost / Inactive,0.8263,High Risk
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,38,2,315,8.289473684210526,622.82,16.39,34,0.0,1,70,457,35.0,152.33,1,2,3,Lost / Inactive,0.7,Medium Risk
12576,2010-07-01 13:46:00,2011-11-04 10:11:00,142,8,1494,10.52112676056338,2142.72,15.08957746478873,114,0.0,0,491,36,61.4,4.0,4,4,4,Champions,0.3758,Medium Risk
12577,2009-12-03 19:31:00,2011-11-04 13:24:00,298,8,1191,3.996644295302013,1617.1,5.426510067114093,259,0.0,0,701,35,87.6,3.89,4,4,4,Champions,0.043,Low Risk
12578,2010-09-22 11:19:00,2011-11-18 13:30:00,172,4,2380,13.83720930232558,4642.45,26.99098837209302,149,0.0,0,423,21,105.8,4.2,4,3,5,Loyal Customers,0.3511,Medium Risk
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,29,1,285,9.827586206896552,440.42,15.18689655172414,29,0.0,0,1,78,1.0,39.0,3,1,2,Needs Attention,0.7065,High Risk
12580,2010-05-12 11:45:00,2011-04-07 10:24:00,58,2,569,9.810344827586206,1052.9,18.153448275862072,52,0.0,1,330,247,165.0,82.33,2,2,3,Lost / Inactive,0.5644,Medium Risk
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,15,1,161,10.733333333333333,197.71,13.180666666666667,15,0.0,0,1,40,1.0,20.0,4,1,1,Promising / New,0.6889,Medium Risk
12582,2010-05-11 09:55:00,2011-04-15 08:45:00,103,4,985,9.563106796116504,1980.4,19.22718446601942,88,0.0,1,339,239,84.8,47.8,2,3,4,At Risk,0.622,Medium Risk
12583,2009-12-06 11:57:00,2011-12-07 08:07:00,446,27,8535,19.13677130044843,13591.58,30.47439461883408,141,0.163677130044843,0,731,3,27.1,0.11,5,5,5,Champions,0.0088,Low Risk
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,96,9,416,4.333333333333333,2338.15,24.355729166666663,44,0.125,0,277,4,30.8,0.4,5,5,4,Champions,0.3997,Medium Risk
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,87,2,1279,14.701149425287356,2040.1,23.44942528735632,77,0.0,1,118,234,59.0,78.0,2,2,4,Lost / Inactive,0.5868,Medium Risk
12586,2009-12-16 13:15:00,2011-11-22 16:24:00,94,4,687,7.308510638297872,2062.67,21.943297872340427,82,0.0,0,707,17,176.8,3.4,5,3,4,Loyal Customers,0.0586,Low Risk
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,4,1,51,12.75,144.0,36.0,4,0.0,0,1,8,1.0,4.0,5,1,1,Promising / New,0.7442,High Risk
12588,2010-04-21 12:22:00,2011-10-31 15:01:00,46,4,438,9.521739130434783,958.78,20.84304347826087,31,0.0,0,559,39,139.8,7.8,4,3,3,Loyal Customers,0.3585,Medium Risk
12589,2010-01-19 12:26:00,2011-11-11 10:19:00,180,8,1764,9.8,4695.66,26.087,121,0.0,0,661,29,82.6,3.22,4,4,5,Champions,0.0367,Low Risk
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,68,2,4283,62.98529411764706,9864.26,145.06264705882353,68,0.0,1,1,211,0.5,70.33,2,2,5,Lost / Inactive,0.7587,High Risk
12591,2010-10-27 10:42:00,2011-01-26 14:35:00,68,3,653,9.602941176470589,1338.95,19.69044117647059,63,0.0735294117647058,1,92,317,30.7,79.25,2,3,4,At Risk,0.5306,Medium Risk
12592,2010-07-08 14:06:00,2011-09-08 15:04:00,81,5,1875,23.14814814814815,2582.66,31.88469135802469,42,0.0,1,428,92,85.6,15.33,3,4,4,Loyal Customers,0.4764,Medium Risk
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,21,3,206,9.80952380952381,418.1,19.90952380952381,14,0.0,1,111,109,37.0,27.25,3,3,2,Loyal Customers,0.7074,High Risk
12594,2010-03-03 13:51:00,2011-11-02 12:20:00,199,15,2768,13.909547738693467,5090.11,25.578442211055275,78,0.0,0,609,38,40.6,2.38,4,5,5,Champions,0.0427,Low Risk
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,19,1,271,14.263157894736842,299.02,15.737894736842104,19,0.0,1,1,505,1.0,252.5,1,1,2,Lost / Inactive,0.7157,High Risk
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,27,2,474,17.555555555555557,618.27,22.898888888888887,25,0.0,0,191,51,95.5,17.0,4,2,3,Promising / New,0.6415,Medium Risk
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,206,4,2236,10.854368932038836,3811.22,18.50106796116505,184,0.6213592233009708,0,249,19,62.2,3.8,5,3,5,Loyal Customers,0.416,Medium Risk
12598,2010-03-01 09:58:00,2011-11-30 12:18:00,206,11,2906,14.106796116504857,4534.09,22.01014563106796,130,0.1262135922330097,0,640,10,58.2,0.83,5,5,5,Champions,0.0229,Low Risk
12599,2010-05-11 10:42:00,2011-11-10 13:34:00,133,13,2189,16.458646616541355,2296.72,17.268571428571427,47,0.2105263157894736,0,549,29,42.2,2.07,4,5,4,Champions,0.2405,Low Risk
12600,2009-12-07 13:37:00,2011-11-11 10:29:00,130,21,1383,10.638461538461538,4967.42,38.21092307692308,53,0.1769230769230769,0,704,29,33.5,1.32,4,5,5,Champions,0.0174,Low Risk
12601,2010-10-31 10:57:00,2011-06-03 10:17:00,34,6,290,8.529411764705882,681.26,20.03705882352941,24,0.1764705882352941,1,215,190,35.8,27.14,2,4,3,At Risk,0.6976,Medium Risk
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,12,1,162,13.5,153.12,12.76,12,0.0,0,1,59,1.0,29.5,4,1,1,Promising / New,0.6492,Medium Risk
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,2,1,63,31.5,739.2,369.6,2,0.0,0,1,22,1.0,11.0,4,1,3,Promising / New,0.6436,Medium Risk
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,16,2,201,12.5625,254.18,15.88625,15,0.0,0,183,79,91.5,26.33,3,2,1,Needs Attention,0.6217,Medium Risk
12605,2010-09-07 14:21:00,2010-11-28 14:18:00,76,4,929,12.223684210526317,1232.95,16.223026315789475,63,0.4078947368421052,1,82,376,20.5,75.2,2,3,4,At Risk,0.4451,Medium Risk
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,1,1,1.0,21.0,21.0,1,0.0,1,1,682,1.0,341.0,1,1,1,Lost / Inactive,0.9113,High Risk
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,101,1,1228,12.15841584158416,1579.51,15.63871287128713,101,0.0,0,1,60,1.0,30.0,3,1,4,Needs Attention,0.5243,Medium Risk
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,16,1,323,20.1875,415.79,25.986875,16,1.0,1,1,405,1.0,202.5,2,1,2,Lost / Inactive,0.7432,High Risk
12609,2009-12-20 13:30:00,2011-09-22 16:34:00,175,9,1553,8.874285714285714,3435.86,19.633485714285715,129,0.0971428571428571,0,642,78,71.3,7.8,3,5,5,Loyal Customers,0.0159,Low Risk
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,106,5,1049,9.89622641509434,2099.54,19.80698113207547,85,0.0,0,104,23,20.8,3.83,4,4,4,Champions,0.3638,Medium Risk
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,65,1,846,13.015384615384615,1193.32,18.35876923076923,65,0.0,0,1,52,1.0,26.0,4,1,3,Promising / New,0.5837,Medium Risk
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,19,1,262,13.789473684210526,704.04,37.054736842105264,19,0.0,0,1,74,1.0,37.0,3,1,3,Needs Attention,0.7064,High Risk
12613,2009-12-14 13:10:00,2011-10-13 14:59:00,326,10,4157,12.751533742331288,6817.37,20.91217791411043,218,0.0,0,669,57,66.9,5.18,4,5,5,Champions,0.0076,Low Risk
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,20,1,76,3.8,315.6,15.78,20,0.0,1,1,278,1.0,139.0,2,1,2,Lost / Inactive,0.8503,High Risk
12615,2010-03-18 14:09:00,2011-12-07 15:02:00,270,8,3317,12.285185185185185,5740.98,21.262888888888888,198,0.0,0,630,2,78.8,0.22,5,4,5,Champions,0.028,Low Risk
12616,2010-11-16 11:38:00,2011-09-05 15:17:00,54,3,498,9.22222222222222,1131.1,20.946296296296296,32,0.0,1,294,95,98.0,23.75,3,3,3,Loyal Customers,0.6972,Medium Risk
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,41,1,210,5.121951219512195,352.98,8.609268292682927,39,0.0,0,1,29,1.0,14.5,4,1,2,Promising / New,0.7274,High Risk
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,11,1,96,8.727272727272727,177.31,16.11909090909091,11,0.0,0,1,22,1.0,11.0,4,1,1,Promising / New,0.7781,High Risk
12619,2010-05-28 12:52:00,2011-11-23 14:52:00,100,10,3518,35.18,3781.38,37.8138,55,0.14,0,545,16,54.5,1.45,5,5,5,Champions,0.2675,Low Risk
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,92,3,1181,12.83695652173913,1339.41,14.558804347826088,89,0.0,0,190,15,63.3,3.75,5,3,4,Loyal Customers,0.5092,Medium Risk
12621,2010-02-09 12:01:00,2011-12-08 11:25:00,756,35,13706,18.12962962962963,24311.2,32.15767195767196,344,0.0701058201058201,0,667,2,19.1,0.06,5,5,5,Champions,0.0053,Low Risk
