Date,Revenue,TotalQuantity,Transactions,UniqueCustomers,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,day_of_week,day_of_month,month,quarter,is_weekend,sin_dow,cos_dow,sin_month,cos_month
2010-04-07,32146.75,22970.0,59.0,46.0,17900.83,0.0,0.0,24591.07,25970.5,29543.78,26605.58,10162.651428571431,13056.51292892355,17510.477142857144,19723.733333333334,12809.80555103766,2,7,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2010-04-08,39866.6,25830.0,81.0,70.0,32146.75,17900.83,0.0,28646.66,30503.38,37570.75,19665.69,11242.034285714288,14661.747481335986,17951.637857142858,19908.439000000002,12951.621484778447,3,8,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2010-04-09,14668.53,8676.0,35.0,33.0,39866.6,32146.75,17900.83,0.0,29867.35,35274.3,22905.79,12844.882857142858,17263.940919902696,18620.43928571429,20581.802666666666,13453.953627429375,4,9,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2010-04-10,0.0,0.0,0.0,0.0,14668.53,39866.6,32146.75,0.0,0.0,0.0,21537.09,14940.387142857144,16308.784148034789,17534.809285714287,20307.227333333336,13488.898764074647,5,10,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2010-04-11,19732.05,11585.0,42.0,40.0,0.0,14668.53,39866.6,0.0,22402.0,20485.48,19123.05,14940.387142857144,16308.784148034789,17534.809285714287,19589.324333333334,13985.177725527014,6,11,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2010-04-12,25912.47,12188.0,44.0,37.0,19732.05,0.0,14668.53,0.0,31740.38,21494.16,0.0,17759.25142857143,14944.238222206175,17344.09857142857,19609.624333333333,13984.919563321662,0,12,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2010-04-13,25736.04,14373.0,49.0,43.0,25912.47,19732.05,0.0,17900.83,33524.51,41826.29,8947.9,21461.032857142858,12878.555805473334,16927.81928571429,20473.373333333337,13524.64915414414,1,13,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2010-04-14,27054.25,16322.0,43.0,39.0,25736.04,25912.47,19732.05,32146.75,24591.07,25970.5,20536.68,22580.348571428574,12858.030991160664,16371.5,21032.978,13377.841059438648,2,14,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2010-04-15,19538.34,10700.0,64.0,57.0,27054.25,25736.04,25912.47,39866.6,28646.66,30503.38,21048.78,21852.84857142857,12361.018901961443,16547.44142857143,21250.23033333333,13422.351094786136,3,15,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2010-04-16,19363.82,14781.0,38.0,37.0,19538.34,27054.25,25736.04,14668.53,0.0,29867.35,29543.78,18948.811428571433,9474.495739220885,15896.847142857145,21199.882333333335,13425.965189837258,4,16,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2010-04-17,0.0,0.0,0.0,0.0,19363.82,19538.34,27054.25,0.0,0.0,0.0,37570.75,19619.567142857148,9285.279097258785,17279.977142857144,20860.550333333333,13336.152326659745,5,17,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2010-04-18,23934.46,12961.0,54.0,43.0,0.0,19363.82,19538.34,19732.05,0.0,22402.0,35274.3,19619.567142857148,9285.279097258785,17279.977142857144,19608.192,13476.18020290498,6,18,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2010-04-19,24561.04,14564.0,61.0,44.0,23934.46,0.0,19363.82,25912.47,0.0,31740.38,0.0,20219.911428571428,9428.513515127825,18989.58142857143,19230.19733333333,13177.330074494557,0,19,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2010-04-20,21202.35,12416.0,62.0,53.0,24561.04,23934.46,0.0,25736.04,17900.83,33524.51,20485.48,20026.850000000002,9305.558086504025,20743.941428571434,20048.898666666664,12695.543674760711,1,20,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2010-04-21,25873.86,11566.0,60.0,51.0,21202.35,24561.04,23934.46,27054.25,32146.75,24591.07,21494.16,19379.18,8994.545408184918,20979.764285714286,20072.79433333333,12697.068305886578,2,21,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2010-04-22,35741.2,21229.0,77.0,67.0,25873.86,21202.35,24561.04,19538.34,39866.6,28646.66,41826.29,19210.552857142855,8836.347337406496,20531.700714285715,20218.78433333333,12739.083837401167,3,22,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2010-04-23,14969.64,9829.0,52.0,43.0,35741.2,25873.86,21202.35,19363.82,14668.53,0.0,25970.5,21525.247142857144,10833.100423394846,20237.02928571429,20015.948,12427.819548432844,4,23,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2010-04-24,0.0,0.0,0.0,0.0,14969.64,35741.2,25873.86,0.0,0.0,0.0,30503.38,20897.507142857143,11103.169246244857,20258.537142857145,19649.25266666667,12408.3465152172,5,24,4,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
2010-04-25,16574.53,8380.0,46.0,44.0,0.0,14969.64,35741.2,23934.46,19732.05,0.0,29867.35,20897.507142857143,11103.169246244857,20258.537142857145,18632.473333333335,12733.760012766039,6,25,4,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
2010-04-26,29734.03,17979.0,73.0,66.0,16574.53,0.0,14969.64,24561.04,25912.47,0.0,0.0,19846.088571428572,11116.121067315464,20033.0,18189.379333333334,12559.422051937028,0,26,4,2,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2010-04-27,43534.06,22759.0,74.0,63.0,29734.03,16574.53,0.0,21202.35,25736.04,17900.83,22402.0,20585.087142857144,11641.353529553922,20305.96857142857,19180.51366666667,12243.77168416364,1,27,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2010-04-28,31181.87,19058.0,70.0,62.0,43534.06,29734.03,16574.53,25873.86,27054.25,32146.75,31740.38,23775.33142857143,14538.2105933851,21577.255714285715,19884.91566666667,13018.84600274134,2,28,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2010-04-29,29575.67,16370.0,76.0,71.0,31181.87,43534.06,29734.03,35741.2,19538.34,39866.6,33524.51,24533.618571428575,14801.94468785261,21872.085714285717,19866.29866666667,13001.696084211131,3,29,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2010-04-30,24532.95,16441.0,42.0,36.0,29575.67,31181.87,43534.06,14969.64,19363.82,14668.53,24591.07,23652.828571428574,14194.877381266153,22589.03785714286,19734.670666666665,12878.05445237346,4,30,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2010-05-01,0.0,0.0,0.0,0.0,24532.95,29575.67,31181.87,0.0,0.0,0.0,28646.66,25019.015714285717,13670.39893353503,22958.26142857143,19732.733333333334,12877.303028502702,5,1,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2010-05-02,12342.17,6296.0,40.0,39.0,0.0,24532.95,29575.67,16574.53,23934.46,19732.05,0.0,25019.015714285713,13670.39893353503,22958.26142857143,18777.844666666668,13250.232750802243,6,2,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2010-05-03,0.0,0.0,0.0,0.0,12342.17,0.0,24532.95,29734.03,24561.04,25912.47,0.0,24414.392857142862,14189.861044077363,22130.240714285716,19189.250333333333,12832.104391041876,0,3,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2010-05-04,18945.33,10501.0,48.0,43.0,0.0,12342.17,0.0,43534.06,21202.35,25736.04,0.0,20166.67428571429,16580.989046285176,20375.880714285715,19189.250333333333,12832.104391041876,1,4,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2010-05-05,23625.22,14814.0,66.0,57.0,18945.33,0.0,12342.17,31181.87,25873.86,27054.25,0.0,16653.998571428576,13029.837032404306,20214.665,19820.761333333336,12310.76368741702,2,5,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2010-05-06,51704.13,30422.0,76.0,68.0,23625.22,18945.33,0.0,29575.67,35741.2,19538.34,17900.83,15574.477142857146,11888.658691542576,20054.047857142858,20608.268666666667,11741.612510958093,3,6,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2010-05-07,31976.09,22834.0,63.0,48.0,51704.13,23625.22,18945.33,24532.95,14969.64,19363.82,32146.75,18735.685714285715,17736.060111320166,21194.257142857143,21735.04533333333,13024.68751971311,4,7,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2010-05-08,0.0,0.0,0.0,0.0,31976.09,51704.13,23625.22,0.0,0.0,0.0,39866.6,19798.99142857143,18353.89454035432,22409.00357142857,21729.356666666667,13020.019725036522,5,8,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2010-05-09,22852.06,11825.0,62.0,52.0,0.0,31976.09,51704.13,12342.17,16574.53,23934.46,14668.53,19798.99142857143,18353.89454035432,22409.003571428573,20400.469999999998,13138.957140949062,6,9,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2010-05-10,26496.43,14734.0,70.0,65.0,22852.06,0.0,31976.09,0.0,29734.03,24561.04,0.0,21300.40428571429,18069.910656031545,22857.398571428574,20673.254333333334,13100.745525493408,0,10,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2010-05-11,25201.04,17134.0,62.0,59.0,26496.43,22852.06,0.0,18945.33,43534.06,21202.35,19732.05,25085.608571428573,15449.525811484144,22626.14142857143,21556.468666666664,12540.115450362711,1,11,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2010-05-12,29744.74,21360.0,64.0,51.0,25201.04,26496.43,22852.06,23625.22,31181.87,25873.86,25912.47,25979.281428571434,15214.285129712189,21316.640000000003,21738.768333333333,12552.424922236054,2,12,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2010-05-13,38966.0,26351.0,64.0,58.0,29744.74,25201.04,26496.43,51704.13,29575.67,35741.2,25736.04,26853.498571428576,15232.27995520636,21213.98785714286,21866.510666666665,12615.70453297463,3,13,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2010-05-14,16895.24,13848.0,40.0,36.0,38966.0,29744.74,25201.04,31976.09,24532.95,14969.64,27054.25,25033.765714285717,12234.602095161456,21884.725714285716,22307.509333333335,12981.563728817804,4,14,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2010-05-15,0.0,0.0,0.0,0.0,16895.24,38966.0,29744.74,0.0,0.0,0.0,19538.34,22879.358571428573,12135.776131719582,21339.175,21968.875666666667,12985.973650760763,5,15,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2010-05-16,18370.09,11028.0,44.0,38.0,0.0,16895.24,38966.0,22852.06,12342.17,16574.53,19363.82,22879.358571428573,12135.776131719582,21339.175,21317.597666666665,13588.063907051472,6,16,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2010-05-17,23290.76,13483.0,46.0,42.0,18370.09,0.0,16895.24,26496.43,0.0,29734.03,0.0,22239.07714285715,12255.103763997984,21769.740714285716,21284.47333333333,13594.200816260689,0,17,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2010-05-18,26164.579999999998,21947.0,60.0,51.0,23290.76,18370.09,0.0,25201.04,18945.33,43534.06,23934.46,21781.12428571429,12128.742359538448,23433.36642857143,22060.832,12988.29841644483,1,18,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2010-05-19,16575.5,9421.0,58.0,56.0,26164.579999999998,23290.76,18370.09,29744.74,23625.22,31181.87,24561.04,21918.772857142856,12179.385438423848,23949.027142857143,22135.169333333335,13005.761934586959,2,19,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2010-05-20,25331.44,15470.0,66.0,57.0,16575.5,26164.579999999998,23290.76,38966.0,51704.13,29575.67,21202.35,20037.45285714286,11779.599784190072,23445.475714285716,21868.984666666667,13036.083751591781,3,20,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2010-05-21,22494.36,9052.0,44.0,39.0,25331.44,16575.5,26164.579999999998,16895.24,31976.09,24532.95,25873.86,18089.658571428572,8904.426907698658,21561.712142857144,22006.621,13050.592257832677,4,21,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2010-05-22,0.0,0.0,0.0,0.0,22494.36,25331.44,16575.5,0.0,0.0,0.0,35741.2,18889.532857142858,9029.849372753904,20884.445714285714,21893.971,13030.630282609674,5,22,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2010-05-23,24824.93,13755.0,48.0,41.0,0.0,22494.36,25331.44,18370.09,22852.06,12342.17,14969.64,18889.532857142858,9029.849372753904,20884.445714285714,20702.597666666665,13350.889863005425,6,23,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2010-05-24,33536.19,32351.0,67.0,61.0,24824.93,0.0,22494.36,23290.76,26496.43,0.0,0.0,19811.652857142857,9293.69014859495,21025.364999999998,21031.107333333333,13326.187345837958,0,24,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2010-05-25,20415.92,14606.0,57.0,52.0,33536.19,24824.93,0.0,26164.579999999998,25201.04,18945.33,16574.53,21275.285714285714,10641.892412843166,21528.204999999998,22148.98033333333,12900.963906282474,1,25,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2010-05-26,29586.64,18023.0,69.0,64.0,20415.92,33536.19,24824.93,16575.5,29744.74,23625.22,29734.03,20454.048571428575,10421.224675824556,21186.410714285714,22277.02666666667,12862.734663012265,2,26,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2010-05-27,29221.67,17496.0,83.0,77.0,29586.64,20415.92,33536.19,25331.44,38966.0,51704.13,43534.06,22312.782857142858,10768.692102805438,21175.117857142857,22272.113666666668,12859.816016760666,3,27,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2010-05-28,18569.88,12005.0,49.0,43.0,29221.67,29586.64,20415.92,22494.36,16895.24,31976.09,31181.87,22868.530000000002,11047.223060036418,20479.094285714287,21795.033999999996,12296.998502103468,4,28,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2010-05-29,0.0,0.0,0.0,0.0,18569.88,29221.67,29586.64,0.0,0.0,0.0,29575.67,22307.890000000003,11168.29584281328,20598.71142857143,21374.63433333333,12180.051305738343,5,29,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
2010-05-30,10702.97,6204.0,31.0,30.0,0.0,18569.88,29221.67,24824.93,18370.09,22852.06,24532.95,22307.890000000003,11168.29584281328,20598.71142857143,20388.778666666665,12680.036589628135,6,30,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
2010-05-31,0.0,0.0,0.0,0.0,10702.97,0.0,18569.88,33536.19,23290.76,26496.43,0.0,20290.467142857142,11890.007745643292,20051.06,19927.779333333332,12775.220669451413,0,31,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2010-06-01,13093.789999999999,7769.0,36.0,33.0,0.0,10702.97,0.0,20415.92,26164.579999999998,25201.04,12342.17,15499.58285714286,12408.462047746181,18387.434285714284,19927.779333333332,12775.220669451413,1,1,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2010-06-02,13714.76,11289.0,42.0,38.0,13093.789999999999,0.0,10702.97,29586.64,16575.5,29744.74,0.0,14453.564285714287,12232.32034917451,17453.806428571428,19952.833333333332,12760.55984828044,2,2,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2010-06-03,26644.63,16947.0,62.0,52.0,13714.76,13093.789999999999,0.0,29221.67,25331.44,38966.0,18945.33,12186.152857142859,10273.96171430755,17249.46785714286,20409.992000000002,12256.81080347586,3,3,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2010-06-04,11447.73,6389.0,34.0,29.0,26644.63,13714.76,13093.789999999999,18569.88,22494.36,16895.24,23625.22,11818.004285714287,9584.8467142479,17343.26714285714,20666.63533333333,12305.595059515425,4,4,6,2,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2010-06-05,0.0,0.0,0.0,0.0,11447.73,26644.63,13714.76,0.0,0.0,0.0,51704.13,10800.554285714286,9115.175671024052,16554.222142857143,20260.718999999997,12405.080123883989,5,5,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2010-06-06,25457.15,14079.0,68.0,62.0,0.0,11447.73,26644.63,10702.97,24824.93,18370.09,31976.09,10800.554285714286,9115.175671024052,16554.222142857143,18537.248,11440.087478515119,6,6,6,2,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2010-06-07,45523.11,28736.0,99.0,81.0,25457.15,0.0,11447.73,0.0,33536.19,23290.76,0.0,12908.294285714288,10663.230162320833,16599.380714285715,18319.95,11236.115509789748,0,7,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2010-06-08,48215.48,25001.0,74.0,61.0,45523.11,25457.15,0.0,13093.789999999999,20415.92,26164.579999999998,22852.06,19411.595714285715,14624.628208276916,17455.589285714286,19837.387,11739.369887403234,1,8,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2010-06-09,36508.94,24843.0,63.0,59.0,48215.48,45523.11,25457.15,13714.76,29586.64,16575.5,26496.43,24428.980000000003,17780.178883565837,19441.272142857142,20682.83433333333,12826.9057580639,2,9,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2010-06-10,18009.12,9677.0,62.0,56.0,36508.94,48215.48,45523.11,26644.63,29221.67,25331.44,25201.04,27685.291428571432,17577.042514522025,19935.722142857143,21016.58466666667,13110.514174809236,3,10,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2010-06-11,30835.29,20517.0,74.0,65.0,18009.12,36508.94,48215.48,11447.73,18569.88,22494.36,29744.74,26451.647142857146,17961.10014765403,19134.825714285715,20776.854,13097.108037479265,4,11,6,2,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2010-06-12,0.0,0.0,0.0,0.0,30835.29,18009.12,36508.94,0.0,0.0,0.0,38966.0,29221.298571428575,16713.3116751443,20010.92642857143,20813.20566666667,13124.34227128818,5,12,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
2010-06-13,21147.77,10942.0,69.0,61.0,0.0,30835.29,18009.12,25457.15,10702.97,24824.93,16895.24,29221.298571428575,16713.3116751443,20010.92642857143,19514.339,13193.854879744618,6,13,6,2,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2010-06-14,21317.37,15586.0,51.0,48.0,21147.77,0.0,30835.29,45523.11,0.0,33536.19,0.0,28605.67285714286,16952.72252908239,20756.983571428573,19656.09,13187.588218923745,0,14,6,2,0,0.0,1.0,1.2246467991473532e-16,-1.0
2010-06-15,26937.46,18633.0,46.0,41.0,21317.37,21147.77,0.0,48215.48,13093.789999999999,20415.92,18370.09,25147.710000000003,15316.58108115517,22279.65285714286,20366.669,12655.532127694421,1,15,6,2,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2010-06-16,29229.94,18495.0,77.0,65.0,26937.46,21317.37,21147.77,36508.94,13714.76,29586.64,23290.76,22107.992857142857,11647.517376556727,23268.48642857143,20652.248000000003,12705.48973845188,2,16,6,2,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2010-06-17,22635.35,12892.0,69.0,61.0,29229.94,26937.46,21317.37,18009.12,26644.63,29221.67,26164.579999999998,21068.135714285716,10406.357820859434,24376.713571428572,20850.220666666668,12793.982791617022,3,17,6,2,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2010-06-18,17788.69,9315.0,47.0,44.0,22635.35,29229.94,26937.46,30835.29,11447.73,18569.88,16575.5,21729.02571428571,10326.300183729682,24090.336428571427,20732.579666666665,12759.611608995667,4,18,6,2,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2010-06-19,0.0,0.0,0.0,0.0,17788.69,22635.35,29229.94,0.0,0.0,0.0,25331.44,19865.225714285716,9557.551954056837,24543.26214285714,20773.019333333334,12747.899188622769,5,19,6,2,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
