CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,purchase_frequency_days,R_Score,F_Score,M_Score,RFM_Segment
12514,2010-03-08 12:18:00,2011-03-17 16:38:00,84,2,840,10.0,1597.76,19.02095238095238,76,0.25,1,375,187.5,2,2,4,Lost / Inactive
12515,2010-12-21 15:43:00,2010-12-21 15:43:00,16,1,131,8.1875,383.7,23.98125,16,0.25,1,1,1.0,2,1,2,Lost / Inactive
12516,2010-04-19 14:14:00,2011-09-23 09:13:00,74,4,1952,26.37837837837838,2648.62,35.792162162162164,49,0.25,0,522,130.5,3,3,4,Loyal Customers
12517,2011-06-02 15:13:00,2011-11-11 14:04:00,279,5,1361,4.878136200716846,2481.6,8.894623655913978,232,0.25,0,162,32.4,4,4,4,Champions
12518,2011-08-21 13:18:00,2011-12-09 10:13:00,124,5,1318,10.629032258064516,2056.89,16.58782258064516,84,0.25,0,110,22.0,5,4,4,Champions
12519,2010-08-20 08:21:00,2011-10-07 09:26:00,39,2,387,9.923076923076923,716.54,18.37282051282051,34,0.25,0,414,207.0,3,2,3,Needs Attention
12520,2011-03-11 11:35:00,2011-09-21 15:23:00,152,5,1439,9.467105263157896,2634.2599999999998,17.33065789473684,121,0.25,0,195,39.0,3,4,4,Loyal Customers
12521,2011-07-20 10:51:00,2011-07-20 10:51:00,38,1,309,8.131578947368421,599.68,15.781052631578946,38,0.25,1,1,1.0,3,1,2,Needs Attention
12522,2011-10-19 14:41:00,2011-10-31 15:30:00,12,2,194,16.166666666666668,192.72,16.06,11,0.25,0,13,6.5,4,2,1,Promising / New
12523,2009-12-07 13:46:00,2011-11-20 12:55:00,249,23,2263,9.088353413654618,4352.35,17.479317269076308,176,0.25,0,713,31.0,5,5,5,Champions
12524,2010-02-08 14:41:00,2011-11-30 15:31:00,240,17,7178,29.908333333333335,11126.11,46.35879166666667,157,0.25,0,661,38.9,5,5,5,Champions
12525,2010-03-02 14:01:00,2010-07-29 16:08:00,60,3,509,8.483333333333333,973.73,16.228833333333334,56,0.25,1,150,50.0,1,3,3,At Risk
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,71,3,632,8.901408450704226,1316.66,18.54450704225352,64,0.25,0,94,31.3,5,3,4,Loyal Customers
12527,2010-06-28 15:37:00,2011-09-19 11:55:00,32,5,526,16.4375,735.51,22.9846875,26,0.25,0,448,89.6,3,4,3,Loyal Customers
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,92,6,756,8.217391304347826,1933.48,21.01608695652174,50,0.25,0,304,50.7,5,4,4,Champions
12529,2010-06-29 13:10:00,2010-06-29 13:10:00,21,1,192,9.142857142857142,316.48,15.07047619047619,21,0.25,1,1,1.0,1,1,2,Lost / Inactive
12530,2010-03-07 14:37:00,2011-10-11 12:34:00,158,9,2713,17.170886075949365,3759.2599999999998,23.79278481012658,94,0.25,0,583,64.8,3,5,5,Loyal Customers
12531,2010-01-22 14:17:00,2011-11-25 11:12:00,127,2,1119,8.811023622047244,1933.2,15.222047244094489,126,0.25,0,672,336.0,5,2,4,Promising / New
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,16,1,153,9.5625,349.83,21.864375,16,0.25,0,1,1.0,4,1,2,Promising / New
12533,2009-12-01 11:50:00,2010-03-22 10:56:00,72,2,704,9.777777777777779,1367.89,18.998472222222222,63,0.25,1,111,55.5,1,2,4,Lost / Inactive
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,63,1,651,10.333333333333334,1089.18,17.28857142857143,63,0.25,1,1,1.0,3,1,3,Needs Attention
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,34,2,219,6.4411764705882355,716.35,21.069117647058825,28,0.25,1,95,47.5,3,2,3,Needs Attention
12536,2011-10-11 14:52:00,2011-10-27 14:20:00,261,3,2803,10.739463601532567,12601.830000000002,48.282873563218395,260,0.25,0,16,5.3,4,3,5,Loyal Customers
12537,2010-10-27 08:36:00,2010-10-27 08:36:00,43,1,449,10.44186046511628,732.9399999999999,17.045116279069767,43,0.25,1,1,1.0,2,1,3,Lost / Inactive
12538,2010-11-26 13:02:00,2011-11-10 17:16:00,34,2,336,9.882352941176471,640.45,18.836764705882356,33,0.25,0,350,175.0,4,2,3,Promising / New
12539,2009-12-23 13:00:00,2011-11-17 13:30:00,504,7,4535,8.998015873015873,11214.75,22.251488095238095,276,0.25,0,695,99.3,4,4,5,Champions
12540,2009-12-07 16:56:00,2011-11-20 11:31:00,771,33,11019,14.29182879377432,22254.489999999998,28.86444876783398,354,0.25,0,713,21.6,4,5,5,Champions
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,52,3,680,13.076923076923077,981.18,18.868846153846153,46,0.25,0,252,84.0,4,3,3,Loyal Customers
12542,2010-03-09 16:26:00,2010-08-12 19:12:00,39,2,522,13.384615384615385,481.88,12.355897435897436,39,0.25,1,157,78.5,1,2,2,Lost / Inactive
12543,2010-09-17 15:51:00,2010-09-17 15:51:00,43,1,688,16.0,980.25,22.796511627906977,43,0.25,1,1,1.0,1,1,3,Lost / Inactive
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,19,1,136,7.157894736842105,372.7,19.61578947368421,19,0.25,0,1,1.0,4,1,2,Promising / New
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,50,2,523,10.46,1000.39,20.0078,42,0.25,0,185,92.5,3,2,3,Needs Attention
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,69,2,633,9.173913043478262,1161.5,16.833333333333332,59,0.25,0,32,16.0,4,2,3,Promising / New
12547,2010-07-27 13:55:00,2011-05-26 12:38:00,21,3,309,14.714285714285714,383.58,18.265714285714285,13,0.25,1,303,101.0,2,3,2,At Risk
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,5,1,49,9.8,95.19999999999999,19.04,5,0.25,1,1,1.0,3,1,1,Needs Attention
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,49,6,1366,27.877551020408163,1575.6799999999998,32.156734693877546,38,0.25,1,122,20.3,1,4,4,At Risk
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,57,1,569,9.982456140350877,964.83,16.92684210526316,57,0.25,0,1,1.0,3,1,3,Needs Attention
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,10,1,100,10.0,168.0,16.8,10,0.25,1,1,1.0,2,1,1,Lost / Inactive
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,20,2,88,4.4,437.82,21.891,20,0.25,0,1,0.5,4,2,2,Promising / New
12553,2010-10-12 13:35:00,2011-12-01 16:38:00,238,12,2325,9.768907563025211,4608.75,19.36449579831933,109,0.25,0,416,34.7,5,5,5,Champions
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,26,1,240,9.23076923076923,468.5,18.01923076923077,26,0.25,1,1,1.0,1,1,2,Lost / Inactive
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,1,1.0,129.23,129.23,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,119,2,355,2.9831932773109244,599.56,5.038319327731092,100,0.25,0,101,50.5,4,2,2,Promising / New
12557,2009-12-17 10:39:00,2011-11-23 16:59:00,53,8,6382,120.41509433962264,18096.14,341.4366037735849,15,0.25,0,707,88.4,5,4,5,Champions
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,11,1,196,17.818181818181817,269.96,24.54181818181818,11,0.25,0,1,1.0,5,1,1,Promising / New
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,21,2,283,13.476190476190476,561.71,26.74809523809524,21,0.25,1,9,4.5,2,2,2,Lost / Inactive
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,105,3,1110,10.571428571428571,2134.0099999999998,20.32390476190476,91,0.25,0,138,46.0,5,3,4,Loyal Customers
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,16,1,177,11.0625,238.85,14.928125,16,0.25,1,1,1.0,2,1,1,Lost / Inactive
12562,2010-09-30 13:13:00,2011-12-01 17:20:00,207,9,2327,11.241545893719806,4966.92,23.99478260869565,113,0.25,0,428,47.6,5,5,5,Champions
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,13,1,113,8.692307692307692,249.24,19.172307692307694,13,0.25,1,1,1.0,2,1,1,Lost / Inactive
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,21,1,133,6.333333333333333,456.9,21.757142857142856,21,0.25,1,1,1.0,2,1,2,Lost / Inactive
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,9,1,80,8.88888888888889,145.92,16.21333333333333,9,0.25,1,1,1.0,2,1,1,Lost / Inactive
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,19,1,265,13.947368421052632,351.65,18.507894736842104,19,0.25,0,1,1.0,3,1,2,Needs Attention
12567,2010-02-11 10:30:00,2011-11-17 11:02:00,556,15,5308,9.546762589928058,11767.48,21.16453237410072,365,0.25,0,645,43.0,4,5,5,Champions
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,5,1,48,9.6,70.0,14.0,5,0.25,1,1,1.0,1,1,1,Lost / Inactive
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,188,32,1801,9.579787234042554,4124.69,21.939840425531912,92,0.25,0,251,7.8,5,5,5,Champions
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,1,1.0,77.52,77.52,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,34,2,523,15.382352941176471,519.61,15.28264705882353,31,0.25,0,82,41.0,4,2,2,Promising / New
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,60,2,452,7.533333333333333,1020.42,17.006999999999998,53,0.25,0,44,22.0,5,2,3,Promising / New
12573,2010-08-31 17:25:00,2011-04-26 15:52:00,119,5,479,4.025210084033613,717.41,6.028655462184874,107,0.25,1,238,47.6,2,4,3,At Risk
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,11,1,61,5.545454545454546,218.45,19.85909090909091,11,0.25,1,1,1.0,2,1,1,Lost / Inactive
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,38,2,315,8.289473684210526,622.82,16.39,34,0.25,1,70,35.0,1,2,3,Lost / Inactive
12576,2010-07-01 13:46:00,2011-11-04 10:11:00,142,8,1494,10.52112676056338,2142.72,15.08957746478873,114,0.25,0,491,61.4,4,4,4,Champions
12577,2009-12-03 19:31:00,2011-11-04 13:24:00,298,8,1191,3.9966442953020134,1617.1,5.426510067114093,259,0.25,0,701,87.6,4,4,4,Champions
12578,2010-09-22 11:19:00,2011-11-18 13:30:00,172,4,2380,13.837209302325581,4642.45,26.99098837209302,149,0.25,0,423,105.8,4,3,5,Loyal Customers
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,29,1,285,9.827586206896552,440.42,15.18689655172414,29,0.25,0,1,1.0,3,1,2,Needs Attention
12580,2010-05-12 11:45:00,2011-04-07 10:24:00,58,2,569,9.810344827586206,1052.9,18.153448275862072,52,0.25,1,330,165.0,2,2,3,Lost / Inactive
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,15,1,161,10.733333333333333,197.71,13.180666666666667,15,0.25,0,1,1.0,4,1,1,Promising / New
12582,2010-05-11 09:55:00,2011-04-15 08:45:00,103,4,985,9.563106796116505,1980.4,19.22718446601942,88,0.25,1,339,84.8,2,3,4,At Risk
12583,2009-12-06 11:57:00,2011-12-07 08:07:00,446,27,8535,19.13677130044843,13591.58,30.47439461883408,141,0.25,0,731,27.1,5,5,5,Champions
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,96,9,416,4.333333333333333,2338.15,24.355729166666666,44,0.25,0,277,30.8,5,5,4,Champions
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,87,2,1279,14.701149425287356,2040.1,23.44942528735632,77,0.25,1,118,59.0,2,2,4,Lost / Inactive
12586,2009-12-16 13:15:00,2011-11-22 16:24:00,94,4,687,7.308510638297872,2062.67,21.943297872340427,82,0.25,0,707,176.8,5,3,4,Loyal Customers
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,4,1,51,12.75,144.0,36.0,4,0.25,0,1,1.0,5,1,1,Promising / New
12588,2010-04-21 12:22:00,2011-10-31 15:01:00,46,4,438,9.521739130434783,958.78,20.84304347826087,31,0.25,0,559,139.8,4,3,3,Loyal Customers
12589,2010-01-19 12:26:00,2011-11-11 10:19:00,180,8,1764,9.8,4695.66,26.087,121,0.25,0,661,82.6,4,4,5,Champions
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,68,2,4283,62.98529411764706,9864.26,145.06264705882353,68,0.25,1,1,0.5,2,2,5,Lost / Inactive
12591,2010-10-27 10:42:00,2011-01-26 14:35:00,68,3,653,9.602941176470589,1338.95,19.69044117647059,63,0.25,1,92,30.7,2,3,4,At Risk
12592,2010-07-08 14:06:00,2011-09-08 15:04:00,81,5,1875,23.14814814814815,2582.66,31.88469135802469,42,0.25,1,428,85.6,3,4,4,Loyal Customers
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,21,3,206,9.80952380952381,418.1,19.90952380952381,14,0.25,1,111,37.0,3,3,2,Loyal Customers
12594,2010-03-03 13:51:00,2011-11-02 12:20:00,199,15,2768,13.909547738693467,5090.11,25.578442211055275,78,0.25,0,609,40.6,4,5,5,Champions
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,19,1,271,14.263157894736842,299.02,15.737894736842104,19,0.25,1,1,1.0,1,1,2,Lost / Inactive
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,27,2,474,17.555555555555557,618.27,22.898888888888887,25,0.25,0,191,95.5,4,2,3,Promising / New
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,206,4,2236,10.854368932038835,3811.22,18.50106796116505,184,0.25,0,249,62.2,5,3,5,Loyal Customers
12598,2010-03-01 09:58:00,2011-11-30 12:18:00,206,11,2906,14.106796116504855,4534.09,22.01014563106796,130,0.25,0,640,58.2,5,5,5,Champions
12599,2010-05-11 10:42:00,2011-11-10 13:34:00,133,13,2189,16.458646616541355,2296.72,17.268571428571427,47,0.25,0,549,42.2,4,5,4,Champions
12600,2009-12-07 13:37:00,2011-11-11 10:29:00,130,21,1383,10.638461538461538,4967.42,38.21092307692308,53,0.25,0,704,33.5,4,5,5,Champions
12601,2010-10-31 10:57:00,2011-06-03 10:17:00,34,6,290,8.529411764705882,681.26,20.03705882352941,24,0.25,1,215,35.8,2,4,3,At Risk
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,12,1,162,13.5,153.12,12.76,12,0.25,0,1,1.0,4,1,1,Promising / New
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,2,1,63,31.5,739.2,369.6,2,0.25,0,1,1.0,4,1,3,Promising / New
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,16,2,201,12.5625,254.17999999999998,15.886249999999999,15,0.25,0,183,91.5,3,2,1,Needs Attention
12605,2010-09-07 14:21:00,2010-11-28 14:18:00,76,4,929,12.223684210526315,1232.95,16.223026315789475,63,0.25,1,82,20.5,2,3,4,At Risk
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,1,1,1.0,21.0,21.0,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,101,1,1228,12.158415841584159,1579.51,15.63871287128713,101,0.25,0,1,1.0,3,1,4,Needs Attention
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,16,1,323,20.1875,415.79,25.986875,16,0.25,1,1,1.0,2,1,2,Lost / Inactive
12609,2009-12-20 13:30:00,2011-09-22 16:34:00,175,9,1553,8.874285714285714,3435.86,19.633485714285715,129,0.25,0,642,71.3,3,5,5,Loyal Customers
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,106,5,1049,9.89622641509434,2099.54,19.80698113207547,85,0.25,0,104,20.8,4,4,4,Champions
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,65,1,846,13.015384615384615,1193.32,18.35876923076923,65,0.25,0,1,1.0,4,1,3,Promising / New
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,19,1,262,13.789473684210526,704.04,37.054736842105264,19,0.25,0,1,1.0,3,1,3,Needs Attention
12613,2009-12-14 13:10:00,2011-10-13 14:59:00,326,10,4157,12.751533742331288,6817.37,20.91217791411043,218,0.25,0,669,66.9,4,5,5,Champions
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,20,1,76,3.8,315.6,15.780000000000001,20,0.25,1,1,1.0,2,1,2,Lost / Inactive
12615,2010-03-18 14:09:00,2011-12-07 15:02:00,270,8,3317,12.285185185185185,5740.98,21.262888888888888,198,0.25,0,630,78.8,5,4,5,Champions
12616,2010-11-16 11:38:00,2011-09-05 15:17:00,54,3,498,9.222222222222221,1131.1,20.946296296296296,32,0.25,1,294,98.0,3,3,3,Loyal Customers
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,41,1,210,5.121951219512195,352.98,8.609268292682927,39,0.25,0,1,1.0,4,1,2,Promising / New
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,11,1,96,8.727272727272727,177.31,16.11909090909091,11,0.25,0,1,1.0,4,1,1,Promising / New
12619,2010-05-28 12:52:00,2011-11-23 14:52:00,100,10,3518,35.18,3781.38,37.8138,55,0.25,0,545,54.5,5,5,5,Champions
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,92,3,1181,12.83695652173913,1339.41,14.558804347826088,89,0.25,0,190,63.3,5,3,4,Loyal Customers
12621,2010-02-09 12:01:00,2011-12-08 11:25:00,756,35,13706,18.12962962962963,24311.2,32.15767195767196,344,0.25,0,667,19.1,5,5,5,Champions
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,11,1,69,6.2727272727272725,180.1,16.37272727272727,11,0.25,1,1,1.0,2,1,1,Lost / Inactive
12623,2010-01-12 11:45:00,2011-03-08 13:50:00,173,7,1971,11.393063583815028,3747.84,21.663815028901734,112,0.25,1,421,60.1,2,4,5,At Risk
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,38,2,355,9.342105263157896,641.13,16.87184210526316,36,0.25,1,72,36.0,3,2,3,Needs Attention
12625,2010-04-22 11:33:00,2011-05-12 09:54:00,183,4,3309,18.081967213114755,5164.88,28.22338797814208,144,0.25,1,385,96.2,2,3,5,At Risk
12626,2011-01-17 11:01:00,2011-11-16 16:06:00,294,9,3453,11.744897959183673,6620.48,22.51863945578231,232,0.25,0,304,33.8,4,5,5,Champions
12627,2011-07-22 13:59:00,2011-11-29 12:07:00,230,7,2752,11.965217391304348,4478.53,19.47186956521739,162,0.25,0,130,18.6,5,4,5,Champions
12628,2011-10-06 09:28:00,2011-12-05 13:15:00,41,3,448,10.926829268292684,786.46,19.181951219512197,34,0.25,0,61,20.3,5,3,3,Loyal Customers
12629,2010-10-12 16:40:00,2010-11-19 09:18:00,45,2,722,16.044444444444444,1558.22,34.62711111111111,40,0.25,1,38,19.0,2,2,4,Lost / Inactive
12630,2011-10-27 10:41:00,2011-11-30 10:48:00,64,2,548,8.5625,1270.88,19.8575,60,0.25,0,35,17.5,5,2,4,Promising / New
12631,2010-01-15 14:50:00,2011-10-13 13:53:00,183,6,1607,8.781420765027322,3481.57,19.024972677595628,131,0.25,0,636,106.0,4,4,5,Champions
12632,2010-05-24 09:07:00,2010-07-07 09:39:00,35,2,694,19.82857142857143,804.88,22.99657142857143,32,0.25,1,45,22.5,1,2,3,Lost / Inactive
12633,2010-07-02 11:44:00,2011-10-12 11:40:00,306,7,3238,10.581699346405228,5678.16,18.556078431372548,220,0.25,0,467,66.7,4,4,5,Champions
12634,2010-06-09 15:41:00,2010-06-22 10:05:00,20,2,337,16.85,490.0,24.5,20,0.25,1,13,6.5,1,2,2,Lost / Inactive
12635,2010-09-09 10:50:00,2011-09-11 11:04:00,179,4,1949,10.888268156424582,2930.41,16.37100558659218,159,0.25,0,368,92.0,3,3,5,Loyal Customers
12636,2009-12-01 09:55:00,2009-12-01 09:55:00,1,1,1,1.0,141.0,141.0,1,0.25,1,1,1.0,1,1,1,Lost / Inactive
12637,2010-06-14 13:36:00,2011-10-03 13:46:00,614,12,4257,6.9332247557003255,8283.81,13.491547231270358,295,0.25,0,477,39.8,3,5,5,Loyal Customers
12638,2010-03-10 10:30:00,2011-11-06 13:11:00,48,2,663,13.8125,921.49,19.197708333333335,47,0.25,0,607,303.5,4,2,3,Promising / New
12639,2010-03-22 09:05:00,2011-04-15 12:48:00,64,3,631,9.859375,1312.37,20.50578125,58,0.25,1,390,130.0,2,3,4,At Risk
12640,2011-09-19 12:01:00,2011-11-16 11:52:00,53,3,311,5.867924528301887,1174.58,22.16188679245283,47,0.25,0,58,19.3,4,3,3,Loyal Customers
12641,2011-08-16 13:26:00,2011-08-16 13:26:00,10,1,72,7.2,185.9,18.59,10,0.25,1,1,1.0,3,1,1,Needs Attention
12642,2011-08-24 09:23:00,2011-11-14 15:03:00,47,3,552,11.74468085106383,1013.26,21.558723404255318,39,0.25,0,83,27.7,4,3,3,Loyal Customers
12643,2010-04-07 14:16:00,2011-08-03 12:56:00,51,12,4665,91.47058823529412,8304.82,162.83960784313726,14,0.25,1,483,40.2,3,5,5,Loyal Customers
12644,2010-01-14 13:02:00,2011-08-02 10:33:00,111,4,1032,9.297297297297296,1918.49,17.283693693693692,106,0.25,1,565,141.2,3,3,4,Loyal Customers
12645,2010-02-09 10:49:00,2011-11-06 12:38:00,160,8,2125,13.28125,3539.2999999999997,22.120624999999997,111,0.25,0,636,79.5,4,4,5,Champions
12646,2011-10-21 12:52:00,2011-12-05 10:14:00,45,2,897,19.933333333333334,1346.97,29.932666666666666,43,0.25,0,45,22.5,5,2,4,Promising / New
12647,2010-01-13 15:06:00,2011-11-17 12:56:00,515,36,6633,12.879611650485437,16955.55,32.923398058252424,240,0.25,0,673,18.7,4,5,5,Champions
12648,2010-01-07 18:38:00,2011-07-08 11:55:00,65,4,518,7.969230769230769,1112.0,17.107692307692307,38,0.25,1,547,136.8,3,3,3,Loyal Customers
12649,2010-01-12 17:24:00,2011-08-24 14:41:00,118,8,1959,16.60169491525424,2294.65,19.446186440677966,94,0.25,1,589,73.6,3,4,4,Loyal Customers
12650,2011-12-06 16:34:00,2011-12-06 16:34:00,20,1,254,12.7,314.44,15.722,20,0.25,0,1,1.0,5,1,2,Promising / New
12651,2010-08-31 15:21:00,2011-01-09 12:46:00,30,4,265,8.833333333333334,377.75,12.591666666666667,30,0.25,1,131,32.8,2,3,2,At Risk
12652,2010-10-01 15:16:00,2011-01-12 15:00:00,51,2,536,10.509803921568627,1017.03,19.941764705882353,51,0.25,1,103,51.5,2,2,3,Lost / Inactive
12653,2010-07-01 09:56:00,2011-07-14 10:41:00,86,3,1681,19.546511627906977,4160.83,48.38174418604651,76,0.25,1,379,126.3,3,3,5,Loyal Customers
12654,2011-02-17 13:16:00,2011-11-29 10:10:00,38,5,264,6.947368421052632,601.98,15.841578947368422,31,0.25,0,285,57.0,5,4,2,Champions
12655,2010-10-12 09:17:00,2010-10-12 09:17:00,16,1,80,5.0,261.35,16.334375,16,0.25,1,1,1.0,1,1,1,Lost / Inactive
12656,2010-05-26 09:00:00,2011-11-22 13:42:00,247,8,2860,11.578947368421053,6407.83,25.942631578947367,174,0.25,0,546,68.2,5,4,5,Champions
12657,2011-09-22 11:40:00,2011-11-28 15:47:00,47,4,1044,22.21276595744681,1643.18,34.961276595744685,35,0.25,0,68,17.0,5,3,4,Loyal Customers
12658,2011-11-21 10:22:00,2011-11-21 10:22:00,36,1,320,8.88888888888889,686.05,19.056944444444444,36,0.25,0,1,1.0,5,1,3,Promising / New
12659,2011-11-10 11:53:00,2011-11-10 11:53:00,5,1,105,21.0,91.68,18.336000000000002,5,0.25,0,1,1.0,4,1,1,Promising / New
12660,2011-11-28 13:26:00,2011-11-28 13:26:00,13,1,127,9.76923076923077,245.1,18.853846153846153,13,0.25,0,1,1.0,5,1,1,Promising / New
12661,2010-09-29 16:46:00,2010-09-29 16:46:00,11,1,216,19.636363636363637,162.0,14.727272727272727,11,0.25,1,1,1.0,1,1,1,Lost / Inactive
12662,2010-04-01 09:50:00,2011-12-09 11:59:00,391,20,3424,8.757033248081841,6726.54,17.203427109974424,163,0.25,0,618,30.9,5,5,5,Champions
12663,2010-02-09 14:28:00,2010-03-25 09:40:00,10,2,181,18.1,239.4,23.94,9,0.25,1,44,22.0,1,2,1,Lost / Inactive
12664,2009-12-13 10:28:00,2011-12-01 17:07:00,45,11,1495,33.22222222222222,6070.04,134.88977777777777,10,0.25,0,719,65.4,5,5,5,Champions
12665,2010-02-08 15:11:00,2011-01-19 08:34:00,17,3,165,9.705882352941176,313.6,18.447058823529414,13,0.25,1,345,115.0,2,3,2,At Risk
12666,2010-11-10 16:40:00,2010-11-10 16:40:00,31,1,370,11.935483870967742,1248.42,40.27161290322581,31,0.25,1,1,1.0,2,1,4,Lost / Inactive
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,33,1,395,11.969696969696969,620.13,18.791818181818183,33,0.25,0,1,1.0,4,1,3,Promising / New
12668,2010-01-31 15:45:00,2011-11-28 10:56:00,536,10,5049,9.419776119402986,11383.03,21.236996268656718,263,0.25,0,666,66.6,5,5,5,Champions
12669,2011-03-28 10:15:00,2011-07-12 09:54:00,101,3,1115,11.03960396039604,2744.0299999999997,27.168613861386135,98,0.25,1,106,35.3,3,3,4,Loyal Customers
12670,2010-02-11 10:13:00,2011-11-29 15:23:00,115,7,1627,14.147826086956522,3760.29,32.698173913043476,71,0.25,0,657,93.9,5,4,5,Champions
12671,2010-04-12 16:30:00,2010-04-12 16:30:00,45,1,1460,32.44444444444444,2622.48,58.27733333333333,45,0.25,1,1,1.0,1,1,4,Lost / Inactive
12672,2010-04-23 09:57:00,2011-01-14 09:20:00,22,2,138,6.2727272727272725,437.05,19.865909090909092,22,0.25,1,266,133.0,2,2,2,Lost / Inactive
12673,2010-11-03 10:46:00,2011-12-04 13:55:00,74,3,700,9.45945945945946,1230.02,16.62189189189189,68,0.25,0,397,132.3,5,3,4,Loyal Customers
12674,2011-05-16 09:10:00,2011-11-01 12:12:00,83,4,1133,13.650602409638553,1970.6,23.742168674698792,52,0.25,0,170,42.5,4,3,4,Loyal Customers
12675,2010-05-10 16:44:00,2010-06-04 09:49:00,112,2,336,3.0,957.25,8.546875,111,0.25,1,25,12.5,1,2,3,Lost / Inactive
12676,2010-08-13 13:29:00,2011-11-15 12:25:00,107,11,1867,17.44859813084112,2843.09,26.570934579439253,67,0.25,0,459,41.7,4,5,4,Champions
12677,2010-02-11 13:55:00,2010-06-02 14:30:00,21,2,176,8.380952380952381,395.1,18.814285714285717,13,0.25,1,112,56.0,1,2,2,Lost / Inactive
12678,2010-01-07 16:46:00,2011-10-28 13:04:00,376,21,22372,59.5,34281.18,91.17335106382978,199,0.25,0,659,31.4,4,5,5,Champions
